tmsp,country,amount,success,psp,3d_secured,card,order_id,hour_of_day,day_of_week,fee
2019-01-01 06:36:55,Switzerland,230,1,UK_Card,0,Master,136,6,1,3.0
2019-01-01 06:38:36,Switzerland,141,0,UK_Card,0,Master,137,6,1,1.0
2019-01-01 06:39:01,Switzerland,141,0,UK_Card,0,Master,137,6,1,1.0
2019-01-01 06:41:22,Germany,135,0,Simplecard,0,Visa,138,6,1,0.5
2019-01-01 06:41:33,Germany,135,0,Moneycard,0,Visa,138,6,1,2.0
2019-01-01 06:42:12,Germany,135,0,UK_Card,0,Visa,138,6,1,1.0
2019-01-01 06:43:55,Switzerland,293,1,UK_Card,0,Visa,139,6,1,3.0
2019-01-01 06:45:47,Switzerland,190,0,UK_Card,0,Master,140,6,1,1.0
2019-01-01 06:46:11,Switzerland,190,0,Moneycard,0,Master,140,6,1,2.0
2019-01-01 06:46:42,Switzerland,190,0,UK_Card,0,Master,140,6,1,1.0
2019-01-01 06:47:26,Switzerland,190,0,UK_Card,0,Master,140,6,1,1.0
2019-01-01 06:48:20,Switzerland,190,1,UK_Card,0,Master,140,6,1,3.0
2019-01-01 06:50:22,Switzerland,336,0,UK_Card,0,Visa,141,6,1,1.0
2019-01-01 06:51:14,Switzerland,336,1,UK_Card,0,Visa,141,6,1,3.0
2019-01-01 06:52:20,Austria,163,0,UK_Card,1,Master,142,6,1,1.0
2019-01-01 06:53:08,Austria,163,1,UK_Card,1,Master,142,6,1,3.0
2019-01-01 06:54:51,Switzerland,350,1,Simplecard,0,Master,143,6,1,1.0
2019-01-01 06:56:52,Switzerland,374,0,UK_Card,0,Diners,144,6,1,1.0
2019-01-01 06:56:53,Switzerland,374,0,Simplecard,0,Diners,144,6,1,0.5
2019-01-01 06:58:23,Austria,176,0,Simplecard,0,Visa,145,6,1,0.5
2019-01-01 07:01:47,Germany,218,0,UK_Card,1,Master,146,7,1,1.0
2019-01-01 07:02:28,Germany,218,0,UK_Card,1,Master,146,7,1,1.0
2019-01-01 07:02:39,Germany,218,1,UK_Card,1,Master,146,7,1,3.0
2019-01-01 07:05:13,Germany,243,0,UK_Card,0,Master,147,7,1,1.0
2019-01-01 07:06:29,Austria,256,0,Moneycard,0,Visa,148,7,1,2.0
2019-01-01 07:07:34,Germany,225,0,Moneycard,0,Diners,149,7,1,2.0
2019-01-01 07:08:51,Germany,53,0,Moneycard,0,Visa,150,7,1,2.0
2019-01-01 07:09:44,Germany,53,1,UK_Card,0,Visa,150,7,1,3.0
2019-01-01 07:12:05,Germany,267,0,Simplecard,0,Master,151,7,1,0.5
2019-01-01 07:13:00,Germany,267,0,Simplecard,0,Master,151,7,1,0.5
2019-01-01 07:13:26,Germany,267,0,UK_Card,0,Master,151,7,1,1.0
2019-01-01 07:13:28,Germany,267,0,Simplecard,0,Master,151,7,1,0.5
2019-01-01 07:13:33,Germany,267,0,UK_Card,0,Master,151,7,1,1.0
2019-01-01 07:13:53,Germany,267,1,UK_Card,0,Master,151,7,1,3.0
2019-01-01 07:16:28,Austria,255,0,Simplecard,0,Visa,152,7,1,0.5
2019-01-01 07:17:53,Germany,216,0,UK_Card,0,Master,153,7,1,1.0
2019-01-01 07:18:11,Germany,216,0,Simplecard,0,Master,153,7,1,0.5
2019-01-01 07:18:22,Germany,216,0,UK_Card,0,Master,153,7,1,1.0
2019-01-01 07:19:57,Germany,125,1,UK_Card,0,Master,154,7,1,3.0
2019-01-01 07:21:15,Germany,263,0,UK_Card,1,Visa,155,7,1,1.0
2019-01-01 07:21:52,Germany,263,0,UK_Card,1,Visa,155,7,1,1.0
2019-01-01 07:22:10,Germany,263,0,UK_Card,1,Visa,155,7,1,1.0
2019-01-01 07:22:50,Germany,263,0,Simplecard,1,Visa,155,7,1,0.5
2019-01-01 07:23:20,Germany,263,0,Moneycard,1,Visa,155,7,1,2.0
2019-01-01 07:23:25,Germany,263,0,UK_Card,1,Visa,155,7,1,1.0
2019-01-01 07:23:52,Germany,263,0,Simplecard,1,Visa,155,7,1,0.5
2019-01-01 07:24:12,Germany,263,1,UK_Card,1,Visa,155,7,1,3.0
2019-01-01 07:26:03,Germany,450,0,Simplecard,0,Visa,156,7,1,0.5
2019-01-01 07:28:11,Germany,301,0,UK_Card,0,Diners,157,7,1,1.0
2019-01-01 07:28:27,Germany,301,0,UK_Card,0,Diners,157,7,1,1.0
2019-01-01 07:31:46,Austria,271,1,Goldcard,0,Diners,158,7,1,10.0
2019-01-01 07:32:49,Germany,183,0,Simplecard,0,Master,159,7,1,0.5
2019-01-01 07:34:54,Germany,198,0,Moneycard,0,Visa,160,7,1,2.0
2019-01-01 07:36:53,Germany,19,0,UK_Card,0,Visa,161,7,1,1.0
2019-01-01 07:37:07,Germany,19,0,UK_Card,0,Visa,161,7,1,1.0
2019-01-01 07:41:32,Germany,260,0,UK_Card,1,Visa,162,7,1,1.0
2019-01-01 07:41:38,Germany,260,0,Simplecard,1,Visa,162,7,1,0.5
2019-01-01 07:42:01,Germany,260,0,Moneycard,1,Visa,162,7,1,2.0
2019-01-01 07:47:48,Austria,175,1,Goldcard,0,Master,163,7,1,10.0
2019-01-01 07:49:11,Germany,214,0,UK_Card,0,Visa,164,7,1,1.0
2019-01-01 07:50:07,Germany,214,0,UK_Card,0,Visa,164,7,1,1.0
2019-01-01 07:50:39,Germany,214,0,UK_Card,0,Visa,164,7,1,1.0
2019-01-01 07:50:45,Germany,214,0,Simplecard,0,Visa,164,7,1,0.5
2019-01-01 07:50:52,Germany,214,0,UK_Card,0,Visa,164,7,1,1.0
2019-01-01 07:51:26,Germany,214,0,Simplecard,0,Visa,164,7,1,0.5
2019-01-01 07:51:40,Germany,214,0,UK_Card,0,Visa,164,7,1,1.0
2019-01-01 07:52:22,Germany,214,0,Simplecard,0,Visa,164,7,1,0.5
2019-01-01 07:53:02,Germany,214,0,Moneycard,0,Visa,164,7,1,2.0
2019-01-01 07:53:07,Germany,84,0,UK_Card,1,Visa,165,7,1,1.0
2019-01-01 07:53:53,Germany,256,0,UK_Card,0,Master,166,7,1,1.0
2019-01-01 07:54:31,Germany,147,0,UK_Card,0,Master,167,7,1,1.0
2019-01-01 07:55:11,Switzerland,368,0,Moneycard,1,Master,168,7,1,2.0
2019-01-01 07:55:51,Germany,249,0,Simplecard,0,Master,169,7,1,0.5
2019-01-01 07:56:24,Germany,222,0,UK_Card,1,Master,170,7,1,1.0
2019-01-01 07:57:03,Germany,72,0,Goldcard,0,Master,171,7,1,5.0
2019-01-01 07:57:15,Switzerland,315,0,Simplecard,1,Master,172,7,1,0.5
2019-01-01 07:57:26,Switzerland,199,0,Simplecard,0,Visa,173,7,1,0.5
2019-01-01 07:58:36,Germany,273,0,UK_Card,0,Master,174,7,1,1.0
2019-01-01 07:58:57,Germany,273,0,Simplecard,0,Master,174,7,1,0.5
2019-01-01 07:59:00,Germany,273,0,Simplecard,0,Master,174,7,1,0.5
2019-01-01 07:59:13,Germany,273,0,Moneycard,0,Master,174,7,1,2.0
2019-01-01 07:59:44,Germany,273,0,Simplecard,0,Master,174,7,1,0.5
2019-01-01 08:00:26,Germany,273,1,Moneycard,0,Master,174,8,1,5.0
2019-01-01 08:01:28,Switzerland,162,0,UK_Card,0,Master,175,8,1,1.0
2019-01-01 08:01:49,Switzerland,162,0,Moneycard,0,Master,175,8,1,2.0
2019-01-01 08:02:01,Switzerland,162,0,UK_Card,0,Master,175,8,1,1.0
2019-01-01 08:02:09,Switzerland,162,0,Simplecard,0,Master,175,8,1,0.5
2019-01-01 08:02:20,Switzerland,162,0,Goldcard,0,Master,175,8,1,5.0
2019-01-01 08:03:19,Switzerland,162,0,UK_Card,0,Master,175,8,1,1.0
2019-01-01 08:03:49,Switzerland,162,0,Simplecard,0,Master,175,8,1,0.5
2019-01-01 08:04:31,Switzerland,162,0,UK_Card,0,Master,175,8,1,1.0
2019-01-01 08:05:03,Switzerland,162,0,Moneycard,0,Master,175,8,1,2.0
2019-01-01 08:07:03,Switzerland,142,0,Goldcard,0,Master,176,8,1,5.0
2019-01-01 08:07:14,Switzerland,142,0,Simplecard,0,Master,176,8,1,0.5
2019-01-01 08:08:32,Switzerland,262,0,UK_Card,0,Visa,177,8,1,1.0
2019-01-01 08:08:49,Switzerland,262,0,Simplecard,0,Visa,177,8,1,0.5
2019-01-01 08:09:20,Switzerland,262,0,UK_Card,0,Visa,177,8,1,1.0
2019-01-01 08:10:08,Switzerland,262,1,UK_Card,0,Visa,177,8,1,3.0
2019-01-01 08:11:28,Germany,163,0,Simplecard,1,Diners,178,8,1,0.5
2019-01-01 08:11:50,Germany,163,1,UK_Card,1,Diners,178,8,1,3.0
2019-01-01 08:13:33,Germany,89,1,UK_Card,0,Master,179,8,1,3.0
2019-01-01 08:17:29,Austria,65,0,UK_Card,1,Master,180,8,1,1.0
2019-01-01 08:17:30,Austria,65,1,UK_Card,1,Master,180,8,1,3.0
2019-01-01 08:19:39,Austria,44,1,Moneycard,0,Master,181,8,1,5.0
2019-01-01 08:21:08,Germany,45,0,Simplecard,0,Diners,182,8,1,0.5
2019-01-01 08:21:49,Germany,45,1,UK_Card,0,Diners,182,8,1,3.0
2019-01-01 08:27:12,Germany,169,0,UK_Card,0,Master,183,8,1,1.0
2019-01-01 08:27:23,Germany,169,1,UK_Card,0,Master,183,8,1,3.0
2019-01-01 08:28:29,Germany,212,0,UK_Card,0,Master,184,8,1,1.0
2019-01-01 08:31:06,Germany,269,1,UK_Card,0,Master,185,8,1,3.0
2019-01-01 08:32:27,Germany,201,0,UK_Card,0,Master,186,8,1,1.0
2019-01-01 08:32:54,Germany,201,1,UK_Card,0,Master,186,8,1,3.0
2019-01-01 08:34:45,Germany,212,0,UK_Card,0,Master,187,8,1,1.0
2019-01-01 08:35:30,Germany,212,0,UK_Card,0,Master,187,8,1,1.0
2019-01-01 08:36:05,Germany,212,0,UK_Card,0,Master,187,8,1,1.0
2019-01-01 08:36:51,Germany,212,0,UK_Card,0,Master,187,8,1,1.0
2019-01-01 08:37:21,Germany,212,0,Simplecard,0,Master,187,8,1,0.5
2019-01-01 08:37:44,Germany,212,0,UK_Card,0,Master,187,8,1,1.0
2019-01-01 08:38:26,Germany,212,0,Moneycard,0,Master,187,8,1,2.0
2019-01-01 08:39:27,Germany,118,1,UK_Card,0,Visa,188,8,1,3.0
2019-01-01 08:41:10,Switzerland,229,1,UK_Card,1,Master,189,8,1,3.0
2019-01-01 08:43:54,Austria,249,1,UK_Card,0,Diners,190,8,1,3.0
2019-01-01 08:46:27,Switzerland,260,0,UK_Card,0,Master,191,8,1,1.0
2019-01-01 08:47:37,Germany,240,0,Simplecard,1,Visa,192,8,1,0.5
2019-01-01 08:47:42,Germany,240,0,Simplecard,1,Visa,192,8,1,0.5
2019-01-01 08:48:29,Germany,240,1,UK_Card,1,Visa,192,8,1,3.0
2019-01-01 08:49:53,Switzerland,339,0,Simplecard,0,Master,193,8,1,0.5
2019-01-01 08:50:30,Switzerland,339,1,UK_Card,0,Master,193,8,1,3.0
2019-01-01 08:52:07,Germany,44,1,UK_Card,0,Master,194,8,1,3.0
2019-01-01 08:53:16,Germany,154,1,UK_Card,1,Visa,195,8,1,3.0
2019-01-01 08:55:40,Germany,156,0,Moneycard,0,Master,196,8,1,2.0
2019-01-01 08:56:51,Germany,86,1,UK_Card,1,Diners,197,8,1,3.0
2019-01-01 08:58:41,Austria,250,1,UK_Card,0,Master,198,8,1,3.0
2019-01-01 09:00:01,Germany,258,0,Moneycard,0,Master,199,9,1,2.0
2019-01-01 09:00:46,Germany,258,0,UK_Card,0,Master,199,9,1,1.0
2019-01-01 09:01:03,Germany,258,1,UK_Card,0,Master,199,9,1,3.0
2019-01-01 09:02:18,Austria,293,0,UK_Card,0,Master,200,9,1,1.0
2019-01-01 09:02:19,Austria,293,0,UK_Card,0,Master,200,9,1,1.0
2019-01-01 09:02:33,Austria,293,0,UK_Card,0,Master,200,9,1,1.0
2019-01-01 09:03:02,Austria,293,0,Simplecard,0,Master,200,9,1,0.5
2019-01-01 09:05:03,Switzerland,390,0,Simplecard,0,Master,201,9,1,0.5
2019-01-01 09:06:15,Germany,193,1,UK_Card,0,Master,202,9,1,3.0
2019-01-01 09:09:32,Switzerland,147,0,UK_Card,0,Visa,203,9,1,1.0
2019-01-01 09:10:37,Germany,297,0,Simplecard,1,Master,204,9,1,0.5
2019-01-01 09:11:31,Germany,297,1,UK_Card,1,Master,204,9,1,3.0
2019-01-01 09:16:28,Germany,308,1,UK_Card,0,Visa,205,9,1,3.0
2019-01-01 09:19:37,Switzerland,223,0,UK_Card,0,Visa,206,9,1,1.0
2019-01-01 09:19:53,Switzerland,223,1,Goldcard,0,Visa,206,9,1,10.0
2019-01-01 09:21:34,Switzerland,258,0,Moneycard,0,Master,207,9,1,2.0
2019-01-01 09:21:41,Switzerland,258,0,UK_Card,0,Master,207,9,1,1.0
2019-01-01 09:21:55,Switzerland,258,1,Simplecard,0,Master,207,9,1,1.0
2019-01-01 09:22:59,Germany,125,0,Simplecard,1,Visa,208,9,1,0.5
2019-01-01 09:23:34,Germany,125,0,UK_Card,1,Visa,208,9,1,1.0
2019-01-01 09:24:09,Germany,125,0,UK_Card,1,Visa,208,9,1,1.0
2019-01-01 09:24:22,Germany,125,0,UK_Card,1,Visa,208,9,1,1.0
2019-01-01 09:24:44,Germany,125,0,UK_Card,1,Visa,208,9,1,1.0
2019-01-01 09:24:50,Germany,125,0,UK_Card,1,Visa,208,9,1,1.0
2019-01-01 09:25:16,Germany,125,0,Moneycard,1,Visa,208,9,1,2.0
2019-01-01 09:26:34,Germany,191,0,UK_Card,0,Master,209,9,1,1.0
2019-01-01 09:27:14,Germany,191,0,UK_Card,0,Master,209,9,1,1.0
2019-01-01 09:27:47,Germany,191,0,Moneycard,0,Master,209,9,1,2.0
2019-01-01 09:28:20,Germany,191,1,UK_Card,0,Master,209,9,1,3.0
2019-01-01 09:29:24,Austria,191,1,UK_Card,0,Master,210,9,1,3.0
2019-01-01 09:30:52,Germany,209,1,UK_Card,0,Master,211,9,1,3.0
2019-01-01 09:32:58,Germany,170,0,Simplecard,0,Diners,212,9,1,0.5
2019-01-01 09:33:16,Germany,170,0,UK_Card,0,Diners,212,9,1,1.0
2019-01-01 09:34:01,Germany,170,0,Moneycard,0,Diners,212,9,1,2.0
2019-01-01 09:34:43,Germany,170,0,UK_Card,0,Diners,212,9,1,1.0
2019-01-01 09:34:47,Germany,170,0,Moneycard,0,Diners,212,9,1,2.0
2019-01-01 09:35:35,Germany,170,0,UK_Card,0,Diners,212,9,1,1.0
2019-01-01 09:35:38,Germany,170,0,UK_Card,0,Diners,212,9,1,1.0
2019-01-01 09:35:38,Germany,170,0,UK_Card,0,Diners,212,9,1,1.0
2019-01-01 09:36:12,Germany,170,1,UK_Card,0,Diners,212,9,1,3.0
2019-01-01 09:39:06,Germany,260,1,UK_Card,0,Master,213,9,1,3.0
2019-01-01 09:44:27,Germany,113,0,UK_Card,0,Visa,214,9,1,1.0
2019-01-01 09:44:27,Germany,113,0,UK_Card,0,Visa,214,9,1,1.0
2019-01-01 09:44:59,Germany,113,0,UK_Card,0,Visa,214,9,1,1.0
2019-01-01 09:45:18,Germany,113,0,Goldcard,0,Visa,214,9,1,5.0
2019-01-01 09:45:26,Germany,113,0,Simplecard,0,Visa,214,9,1,0.5
2019-01-01 09:46:30,Germany,233,0,UK_Card,0,Master,215,9,1,1.0
2019-01-01 09:46:46,Germany,233,0,Simplecard,0,Master,215,9,1,0.5
2019-01-01 09:48:03,Germany,488,0,UK_Card,0,Master,216,9,1,1.0
2019-01-01 09:48:48,Germany,488,0,UK_Card,0,Master,216,9,1,1.0
2019-01-01 09:49:35,Germany,488,0,Simplecard,0,Master,216,9,1,0.5
2019-01-01 09:49:41,Germany,488,0,UK_Card,0,Master,216,9,1,1.0
2019-01-01 09:51:12,Austria,304,0,Simplecard,0,Visa,217,9,1,0.5
2019-01-01 09:52:44,Germany,219,0,Simplecard,0,Master,218,9,1,0.5
2019-01-01 09:52:48,Germany,219,0,UK_Card,0,Master,218,9,1,1.0
2019-01-01 09:53:15,Germany,219,0,Simplecard,0,Master,218,9,1,0.5
2019-01-01 09:54:39,Germany,56,0,UK_Card,0,Master,219,9,1,1.0
2019-01-01 09:54:53,Germany,56,0,UK_Card,0,Master,219,9,1,1.0
2019-01-01 09:55:28,Germany,56,1,Moneycard,0,Master,219,9,1,5.0
2019-01-01 09:56:32,Switzerland,444,0,Simplecard,1,Master,220,9,1,0.5
2019-01-01 09:56:57,Switzerland,444,0,Simplecard,1,Master,220,9,1,0.5
2019-01-01 10:00:24,Germany,189,1,Goldcard,0,Visa,221,10,1,10.0
2019-01-01 10:01:32,Germany,146,0,UK_Card,1,Visa,222,10,1,1.0
2019-01-01 10:01:50,Germany,146,1,Simplecard,1,Visa,222,10,1,1.0
2019-01-01 10:03:00,Austria,198,0,Moneycard,0,Master,223,10,1,2.0
2019-01-01 10:04:01,Germany,317,1,UK_Card,1,Master,224,10,1,3.0
2019-01-01 10:06:11,Germany,200,0,UK_Card,0,Diners,225,10,1,1.0
2019-01-01 10:06:31,Germany,200,0,Simplecard,0,Diners,225,10,1,0.5
2019-01-01 10:06:39,Germany,200,0,UK_Card,0,Diners,225,10,1,1.0
2019-01-01 10:07:18,Germany,200,0,Goldcard,0,Diners,225,10,1,5.0
2019-01-01 10:07:25,Germany,200,0,Goldcard,0,Diners,225,10,1,5.0
2019-01-01 10:07:32,Germany,200,0,UK_Card,0,Diners,225,10,1,1.0
2019-01-01 10:10:01,Germany,209,0,UK_Card,0,Master,226,10,1,1.0
2019-01-01 10:10:15,Germany,209,0,Simplecard,0,Master,226,10,1,0.5
2019-01-01 10:10:16,Germany,209,1,Goldcard,0,Master,226,10,1,10.0
2019-01-01 10:12:06,Germany,172,0,UK_Card,0,Visa,227,10,1,1.0
2019-01-01 10:14:53,Germany,206,0,UK_Card,0,Master,228,10,1,1.0
2019-01-01 10:15:06,Germany,206,0,UK_Card,0,Master,228,10,1,1.0
2019-01-01 10:15:51,Germany,206,1,UK_Card,0,Master,228,10,1,3.0
2019-01-01 10:17:40,Germany,69,0,UK_Card,0,Master,229,10,1,1.0
2019-01-01 10:17:53,Germany,69,0,UK_Card,0,Master,229,10,1,1.0
2019-01-01 10:18:05,Germany,69,0,UK_Card,0,Master,229,10,1,1.0
2019-01-01 10:18:10,Germany,69,1,UK_Card,0,Master,229,10,1,3.0
2019-01-01 10:19:32,Germany,146,0,Moneycard,1,Master,230,10,1,2.0
2019-01-01 10:19:48,Germany,146,1,UK_Card,1,Master,230,10,1,3.0
2019-01-01 10:20:53,Germany,220,0,UK_Card,1,Master,231,10,1,1.0
2019-01-01 10:21:47,Germany,220,0,Moneycard,1,Master,231,10,1,2.0
2019-01-01 10:25:47,Germany,428,0,Moneycard,1,Master,232,10,1,2.0
2019-01-01 10:28:29,Germany,185,1,Simplecard,0,Master,233,10,1,1.0
2019-01-01 10:30:16,Germany,233,0,UK_Card,1,Diners,234,10,1,1.0
2019-01-01 10:31:02,Germany,233,0,Moneycard,1,Diners,234,10,1,2.0
2019-01-01 10:31:18,Germany,233,0,Simplecard,1,Diners,234,10,1,0.5
2019-01-01 10:31:18,Germany,233,0,UK_Card,1,Diners,234,10,1,1.0
2019-01-01 10:32:09,Germany,233,0,Simplecard,1,Diners,234,10,1,0.5
2019-01-01 10:33:06,Germany,233,0,UK_Card,1,Diners,234,10,1,1.0
2019-01-01 10:33:20,Germany,233,0,UK_Card,1,Diners,234,10,1,1.0
2019-01-01 10:33:33,Germany,233,1,UK_Card,1,Diners,234,10,1,3.0
2019-01-01 10:34:50,Germany,235,1,UK_Card,0,Diners,235,10,1,3.0
2019-01-01 10:36:49,Austria,153,0,UK_Card,0,Diners,236,10,1,1.0
2019-01-01 10:37:41,Austria,153,0,Simplecard,0,Diners,236,10,1,0.5
2019-01-01 10:38:12,Austria,153,0,UK_Card,0,Diners,236,10,1,1.0
2019-01-01 10:38:30,Austria,153,0,Simplecard,0,Diners,236,10,1,0.5
2019-01-01 10:40:43,Germany,399,0,Simplecard,0,Master,237,10,1,0.5
2019-01-01 10:41:58,Germany,215,0,Simplecard,1,Master,238,10,1,0.5
2019-01-01 10:42:30,Germany,215,0,UK_Card,1,Master,238,10,1,1.0
2019-01-01 10:42:47,Germany,215,0,Moneycard,1,Master,238,10,1,2.0
2019-01-01 10:46:24,Germany,192,0,UK_Card,0,Master,239,10,1,1.0
2019-01-01 10:46:33,Germany,192,0,Simplecard,0,Master,239,10,1,0.5
2019-01-01 10:46:53,Germany,192,0,UK_Card,0,Master,239,10,1,1.0
2019-01-01 10:47:00,Germany,192,0,Moneycard,0,Master,239,10,1,2.0
2019-01-01 10:47:21,Germany,192,0,Simplecard,0,Master,239,10,1,0.5
2019-01-01 10:50:04,Austria,296,0,UK_Card,0,Master,240,10,1,1.0
2019-01-01 10:50:54,Austria,296,0,UK_Card,0,Master,240,10,1,1.0
2019-01-01 10:51:27,Austria,296,0,Moneycard,0,Master,240,10,1,2.0
2019-01-01 10:51:40,Austria,296,0,Moneycard,0,Master,240,10,1,2.0
2019-01-01 10:52:42,Switzerland,238,0,Simplecard,0,Master,241,10,1,0.5
2019-01-01 10:53:00,Switzerland,238,1,UK_Card,0,Master,241,10,1,3.0
2019-01-01 10:54:06,Germany,175,0,Simplecard,1,Master,242,10,1,0.5
2019-01-01 10:54:12,Germany,175,0,UK_Card,1,Master,242,10,1,1.0
2019-01-01 10:54:38,Germany,175,0,UK_Card,1,Master,242,10,1,1.0
2019-01-01 10:55:11,Germany,175,0,Simplecard,1,Master,242,10,1,0.5
2019-01-01 10:55:16,Germany,175,0,Moneycard,1,Master,242,10,1,2.0
2019-01-01 11:00:18,Germany,312,0,Simplecard,0,Master,243,11,1,0.5
2019-01-01 11:01:26,Germany,193,0,UK_Card,0,Master,244,11,1,1.0
2019-01-01 11:01:59,Germany,193,0,Moneycard,0,Master,244,11,1,2.0
2019-01-01 11:05:40,Germany,283,0,UK_Card,0,Diners,245,11,1,1.0
2019-01-01 11:06:05,Germany,283,0,Moneycard,0,Diners,245,11,1,2.0
2019-01-01 11:06:36,Germany,283,0,Simplecard,0,Diners,245,11,1,0.5
2019-01-01 11:06:40,Germany,283,0,Goldcard,0,Diners,245,11,1,5.0
2019-01-01 11:07:25,Germany,283,0,Simplecard,0,Diners,245,11,1,0.5
2019-01-01 11:07:51,Germany,283,0,UK_Card,0,Diners,245,11,1,1.0
2019-01-01 11:09:14,Germany,188,0,UK_Card,1,Master,246,11,1,1.0
2019-01-01 11:09:28,Germany,188,1,UK_Card,1,Master,246,11,1,3.0
2019-01-01 11:10:51,Germany,74,0,Simplecard,0,Diners,247,11,1,0.5
2019-01-01 11:12:53,Germany,49,0,Moneycard,0,Diners,248,11,1,2.0
2019-01-01 11:13:37,Germany,49,1,UK_Card,0,Diners,248,11,1,3.0
2019-01-01 11:15:17,Germany,165,0,Simplecard,0,Diners,249,11,1,0.5
2019-01-01 11:17:09,Germany,307,0,UK_Card,0,Diners,250,11,1,1.0
2019-01-01 11:17:35,Germany,307,1,UK_Card,0,Diners,250,11,1,3.0
2019-01-01 11:18:38,Germany,306,1,UK_Card,0,Master,251,11,1,3.0
2019-01-01 11:21:44,Austria,309,0,UK_Card,0,Diners,252,11,1,1.0
2019-01-01 11:22:49,Switzerland,368,0,Simplecard,0,Master,253,11,1,0.5
2019-01-01 11:25:06,Germany,252,1,Simplecard,0,Diners,254,11,1,1.0
2019-01-01 11:27:04,Germany,148,0,Simplecard,0,Master,255,11,1,0.5
2019-01-01 11:32:44,Germany,170,0,UK_Card,0,Visa,256,11,1,1.0
2019-01-01 11:32:44,Germany,170,0,UK_Card,0,Visa,256,11,1,1.0
2019-01-01 11:33:13,Germany,170,1,UK_Card,0,Visa,256,11,1,3.0
2019-01-01 11:35:35,Austria,353,0,UK_Card,1,Diners,257,11,1,1.0
2019-01-01 11:36:12,Austria,353,1,UK_Card,1,Diners,257,11,1,3.0
2019-01-01 11:37:59,Switzerland,6,0,UK_Card,0,Master,258,11,1,1.0
2019-01-01 11:38:16,Switzerland,6,0,Simplecard,0,Master,258,11,1,0.5
2019-01-01 11:38:51,Switzerland,6,0,Simplecard,0,Master,258,11,1,0.5
2019-01-01 11:39:14,Switzerland,6,0,UK_Card,0,Master,258,11,1,1.0
2019-01-01 11:39:40,Switzerland,6,0,Goldcard,0,Master,258,11,1,5.0
2019-01-01 11:39:46,Switzerland,6,0,UK_Card,0,Master,258,11,1,1.0
2019-01-01 11:41:31,Germany,110,0,UK_Card,0,Master,259,11,1,1.0
2019-01-01 11:42:08,Germany,110,0,UK_Card,0,Master,259,11,1,1.0
2019-01-01 11:42:16,Germany,110,0,UK_Card,0,Master,259,11,1,1.0
2019-01-01 11:43:09,Germany,110,0,Simplecard,0,Master,259,11,1,0.5
2019-01-01 11:43:40,Germany,110,0,UK_Card,0,Master,259,11,1,1.0
2019-01-01 11:47:22,Germany,113,0,UK_Card,0,Master,260,11,1,1.0
2019-01-01 11:50:07,Germany,248,0,Goldcard,0,Diners,261,11,1,5.0
2019-01-01 11:52:04,Germany,164,0,Simplecard,1,Master,262,11,1,0.5
2019-01-01 11:53:06,Germany,89,0,Simplecard,0,Visa,263,11,1,0.5
2019-01-01 11:53:21,Germany,89,0,UK_Card,0,Visa,263,11,1,1.0
2019-01-01 11:57:32,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 11:58:00,Germany,158,0,Moneycard,0,Visa,264,11,1,2.0
2019-01-01 11:58:30,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 11:58:41,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 11:58:47,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 11:59:03,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 11:59:13,Germany,158,0,UK_Card,0,Visa,264,11,1,1.0
2019-01-01 12:00:04,Germany,158,0,Simplecard,0,Visa,264,12,1,0.5
2019-01-01 12:00:46,Germany,158,0,Moneycard,0,Visa,264,12,1,2.0
2019-01-01 12:03:01,Germany,101,0,UK_Card,0,Diners,265,12,1,1.0
2019-01-01 12:03:50,Germany,101,0,Simplecard,0,Diners,265,12,1,0.5
2019-01-01 12:05:16,Germany,328,0,UK_Card,0,Diners,266,12,1,1.0
2019-01-01 12:06:14,Germany,328,1,UK_Card,0,Diners,266,12,1,3.0
2019-01-01 12:08:46,Germany,213,1,UK_Card,0,Master,267,12,1,3.0
2019-01-01 12:10:09,Germany,356,0,Simplecard,0,Visa,268,12,1,0.5
2019-01-01 12:10:26,Germany,356,1,UK_Card,0,Visa,268,12,1,3.0
2019-01-01 12:11:32,Switzerland,36,0,Goldcard,1,Visa,269,12,1,5.0
2019-01-01 12:11:47,Switzerland,36,0,UK_Card,1,Visa,269,12,1,1.0
2019-01-01 12:11:51,Switzerland,36,0,UK_Card,1,Visa,269,12,1,1.0
2019-01-01 12:12:05,Switzerland,36,0,UK_Card,1,Visa,269,12,1,1.0
2019-01-01 12:12:34,Switzerland,36,0,UK_Card,1,Visa,269,12,1,1.0
2019-01-01 12:12:38,Switzerland,36,0,Simplecard,1,Visa,269,12,1,0.5
2019-01-01 12:12:55,Switzerland,36,1,UK_Card,1,Visa,269,12,1,3.0
2019-01-01 12:16:26,Austria,162,0,UK_Card,1,Master,270,12,1,1.0
2019-01-01 12:23:35,Germany,199,0,UK_Card,1,Diners,271,12,1,1.0
2019-01-01 12:24:18,Germany,199,0,UK_Card,1,Diners,271,12,1,1.0
2019-01-01 12:24:26,Germany,199,0,UK_Card,1,Diners,271,12,1,1.0
